RK,CODE,PLAYER,TEAM,TEAM,PPL TEAM,SALARY,TAG,2022 PROJ,2021 TTL,BEST,WORST,AVG
1,K1,Justin Tucker,BAL,10,MACHINE,$7,PP,,1.9,1,11,1.9
2,K2,Tyler Bass,BUF,7,DYNASTY,$1,X,,2.5,1,4,2.5
3,K3,Matt Gay,LAR,7,SHAFT,$1,X,,3.8,2,7,3.8
4,K4,Evan McPherson,CIN,10,BROTHERHOOD,$2,PP,,3.4,1,5,3.4
5,K5,Daniel Carlson,LV,6,PROGRAM,$1,PP,,6.2,4,13,6.2
6,K6,Harrison Butker,KC,8,WAILERS,$3,X,,5.8,3,9,5.8
7,K7,Ryan Succop,TB,11,WAILERS,$3,X,,8.8,4,19,8.8
8,K8,Matt Prater,ARI,13,HOMIES,$1,X,,9.3,5,19,9.3
9,K9,Jason Sanders,MIA,11,HABANEROS,$1,X,,12.2,8,17,12.2
10,K10,Rodrigo Blankenship,IND,14,BROTHERHOOD,$1,X,,11.2,9,17,11.2
11,K11,Nick Folk,NE,10,PROGRAM,$1,C,,11.2,8,17,11.2
12,K12,Robbie Gould,SF,9,PROGRAM,$1,C,,13.1,9,26,13.1
13,K13,Brandon McManus,DEN,9,DYNASTY,$1,X,,12.2,5,23,12.2
14,K14,Younghoe Koo,ATL,14,INVINCIBLES,$1,X,,15.9,9,30,15.9
15,K15,Jake Elliott,PHI,7,ROID RAGERS,$1,X,,15.2,8,20,15.2
16,K16,Dustin Hopkins,LAC,8,INVINCIBLES,$1,X,,13.8,6,19,13.8
17,K17,Wil Lutz,NO,14,FREE AGENT,NA,,,18.8,13,25,18.8
18,K18,Chris Boswell,PIT,9,PROGRAM,$1,C,,19.5,14,24,19.5
19,K19,Greg Zuerlein,NYJ,10,SHAFT,$6,C,,20,13,27,20
20,K20,Mason Crosby,GB,14,HOMIES,$4,X,,18.7,15,24,18.7
21,K21,Graham Gano,NYG,9,BROTHERHOOD,$2,C,,23,19,28,23
22,K22,Greg Joseph,MIN,7,MACHINE,$1,X,,17,7,26,17
23,K23,Jason Myers,SEA,11,INVINCIBLES,$1,C,,25.6,18,32,25.6
24,K24,Randy Bullock,TEN,6,ROID RAGERS,$1,X,,22.3,14,27,22.3
25,K25,Cairo Santos,CHI,14,,,,,26.4,23,31,26.4
26,K26,Ka'imi Fairbairn,HOU,6,,,,,26.8,24,31,26.8
27,K27,Brett Maher,DAL,9,,,,,22.1,15,30,22.1
28,K28,Cade York,CLE,9,,,,,24.3,16,34,24.3
29,K29,Austin Seibert,DET,6,,,,,29.4,25,31,29.4
30,K30,Jonathan Garibay,FA,,,,,,23.6,9,37,23.6
31,K31,Joey Slye,WAS,14,,,,,27.5,21,33,27.5
32,K32,Chase McLaughlin,FA,,,,,,,,,
33,K33,Zane Gonzalez,CAR,13,INVINCIBLES,$2,X,,,,,
34,K34,Josh Lambo,FA,,,,,,28,27,29,28
35,K35,James McCourt,JAC,11,,,,,31.5,31,32,31.5